Id,Linear_Regression,Random_Forest,XGBoost
1,132866.41706204112,133661.2,143923.31
2,160457.792918741,155285.9,164855.3
3,174824.37534473697,172036.074,187712.42
4,196489.12215072708,181856.064,193200.9
5,213746.970076625,210575.192,203384.52
6,185855.67386888596,186225.5,185330.38
7,173126.71139373654,169622.678,172253.08
8,176340.13763911906,174567.082,168322.77
9,208374.92358159856,180154.914,186844.12
10,101243.35127138486,110543.132,105872.33
11,211173.47513816832,190538.92,189844.17
12,122254.39084690274,88362.2,89271.97
13,106011.85183865856,99269.164,88122.7
14,170549.42151871813,150047.678,150739.2
15,151232.64871499152,135647.69,130948.17
16,317910.6266470717,384838.954,381920.8
17,254703.91720005358,266532.784,259932.97
18,283720.08306401083,315996.664,318123.94
19,272994.18139879266,300807.928,303002.97
20,375366.6496489346,433149.634,425383.12
21,293320.87070065667,328182.686,321382.34
22,234705.26370817004,219080.684,212509.83
23,183768.2741265786,178621.544,160642.05
24,188063.59166662325,170439.93466666667,164534.2
25,190728.37067248323,167880.586,171147.69
26,215053.06121026585,207462.198,213891.52
27,306693.88033479545,359186.386,342964.3
28,267839.84393082606,258525.702,273380.03
29,207949.95184430783,200830.972,226295.05
30,206917.33648206503,190491.24,203957.2
31,207606.85930923675,189904.672,176502.7
32,99019.52472897596,108767.8,99180.58
33,196941.08328019385,186192.05,205221.39
34,278739.3914771457,293084.104,288400.12
35,272101.08186762757,277477.386,236962.89
36,222929.20449698088,211788.664,215576.78
37,214399.88188464334,183266.93,176352.36
38,180051.86971337767,151487.52680000002,153463.31
39,179686.9184916257,150980.138,152398.0
40,163021.70039427863,153624.026,144096.55
41,176620.0843177701,168511.76266666668,165090.4
42,172122.62646652362,148202.3328444445,130582.3
43,268022.21978955716,306653.788,334366.06
44,246591.44505345845,230852.296,222280.3
45,221829.8906013621,211241.908,208645.36
46,201788.70024382276,176368.978,177236.03
47,243632.16426267917,225167.538,255523.02
48,214697.63412338612,198538.352,179641.16
49,168625.66267386614,161303.812,166614.83
50,137080.276260274,145894.77,139823.61
51,136148.68373483443,146056.792,141314.8
52,164269.96050043055,149509.804,155850.8
53,172040.8480652338,157057.374,152592.67
54,140854.62153706164,143357.288,142311.66
55,219503.3909853089,171746.502,210107.44
56,172471.07246990874,173840.37,152053.69
57,172916.79415674298,150071.724,158654.1
58,156395.28930326994,133933.218,142033.55
59,215325.22203954286,208332.26,204338.7
60,118817.57850954589,132185.05,126757.63
61,125012.28774027573,142310.2,134765.3
62,185921.90401762095,163837.6,174634.53
63,99976.65299972566,113564.882,112307.26
64,126828.45935518155,130658.4,130547.33
65,111911.92944758385,128256.95,128504.164
66,114086.27147791791,130379.6,127215.414
67,96407.03725089412,106037.3,98065.625
68,146632.708777969,127384.808,128146.57
69,134721.9968891365,141569.674,149077.98
70,189659.48169441358,164103.5,174893.61
71,110561.13272462622,134176.19,120961.95
72,95021.16929509165,103269.708,104819.71
73,153558.03986653197,142771.124,146710.97
74,134939.27107811626,123766.624,118706.74
75,154671.99855028046,152091.368,155046.27
76,108684.916452565,118016.65,113375.52
77,34338.630656155525,86179.964,81901.836
78,187325.9990138549,193382.128,168122.78
79,224901.7451300074,231180.22,179320.8
80,116545.02711659577,121685.246,119084.53
81,160932.16559577826,152881.04,145542.56
82,142561.9142825317,135265.988,119638.695
83,205109.15042514168,213126.018,188995.72
84,67354.44431549497,85301.2,90581.45
85,129991.45023429603,109154.67,108125.21
86,151482.13331662025,126778.50066666666,129250.05
87,137447.03680148907,133889.276,138691.12
88,149836.35475793714,136411.946,132073.6
89,119140.026442362,116303.932,116086.125
90,126778.93742821598,146809.288,139932.88
91,126452.77199069923,115536.45,113769.11
92,126847.9802090379,146135.256,127500.06
93,136361.63435387937,155947.13,155092.03
94,127759.76137811295,108227.148,124419.58
95,173985.14915937698,170302.294,178859.48
96,76727.10823718482,99013.932,78956.06
97,93501.86691392912,106636.922,111180.97
98,101051.59977979469,95101.09,85877.336
99,60884.316201858455,110477.554,99432.39
100,145769.2512580154,147502.164,138000.14
101,123944.09482794255,135389.634,140318.38
102,120131.3962828503,121054.062,125204.945
103,107570.3626169702,109313.738,102724.95
104,169951.9026019557,161677.854,154932.39
105,146933.8209164932,155904.464,149613.25
106,250068.5996975298,206768.624,224003.36
107,60343.40834969701,83496.9,79382.22
108,204089.40058586304,207822.016,205222.02
109,98726.24628810538,154193.37,131456.0
110,150504.64367248095,133939.0,150112.12
111,116123.46857928601,138059.032,142243.8
112,133777.31854808005,139235.85,139650.17
113,250222.31588212098,246513.086,281014.44
114,128799.68801375246,115850.72,103563.96
115,229056.3845481011,185096.6,188353.48
116,234591.1939562983,206872.35,246055.03
117,205219.72637253837,201928.55,212564.61
118,143377.0324568476,146914.13,145793.61
119,141614.39823119598,144523.05333333332,159326.81
120,213946.326512167,191869.97,197413.95
121,141383.7840301399,144263.68,157336.66
122,118877.12497635838,122827.932,132299.17
123,288372.5843974466,320967.154,332486.38
124,236796.75319807138,241559.592,257726.84
125,152510.82359591103,136349.26255411256,136491.11
126,38068.30459447461,82532.3,79128.8
127,103975.5254131537,114906.866,118576.79
128,135441.8332748816,147206.45,138231.84
129,99959.79831833928,105944.21,98722.07
130,155305.83194985823,132024.24066666668,131426.17
131,72467.29097561236,110222.6,100876.2
132,124659.84162633494,125311.074,117168.92
133,129830.0063978571,117224.65133333334,110561.805
134,137375.86190131516,153627.072,156832.23
135,103764.60875359201,139221.416,110691.57
136,220762.72110406333,240065.796,239318.5
137,170631.20749001065,162582.512,187531.78
138,207029.0058999695,191474.744,200458.61
139,216707.1364193873,220811.738,204986.31
140,213448.77300093765,195932.632,197327.77
141,15502.453268953366,70283.7,62819.914
142,126363.47278876486,112299.166,102265.02
143,65411.55759644974,109100.3,108260.414
144,252925.90518587735,256283.81,261657.14
145,258688.73549521412,261443.776,250454.48
146,182781.13818483916,171820.886,170197.52
147,219474.06472497853,194484.806,218071.08
148,218817.43104348867,209701.742,216431.94
149,201565.40287583089,200128.672,215668.39
150,148169.53205112787,158361.484,164202.88
151,153933.92700071936,158946.084,157548.08
152,175380.0990492669,171020.584,189020.56
153,177383.639316516,175674.85,178585.08
154,125163.13643188775,114728.876,111003.4
155,85834.72687947378,88436.3,80888.125
156,67843.8693301545,82491.2,67485.664
157,92737.17537907488,95174.1,89908.67
158,118459.08790790685,124844.914,123268.36
159,136994.49734834442,140032.38333333333,148536.86
160,185675.525094511,163343.838,213630.14
161,142692.88815838052,145402.306,136210.83
162,122711.14328767802,138619.184,122946.03
163,261325.55107630044,278421.332,268723.47
164,210279.41894504218,199149.864,192242.62
165,133874.64211296057,134581.03933333335,127713.25
166,177297.6760461582,171879.13,176106.72
167,190638.6447653321,181042.564,182087.62
168,269329.15689172456,261022.222,254210.31
169,198351.64861481218,170958.024,176149.53
170,322281.78334874334,338099.612,332494.94
171,231123.03618953004,242543.39,244695.36
172,248738.22861174308,257793.0,243703.06
173,185670.2257151648,161349.32355555554,161858.52
174,190030.20327362232,179930.064,176139.25
175,176100.4933994233,181157.242,180688.61
176,169067.1599303931,169686.336,167374.56
177,191858.8288698441,181219.24,184030.06
178,227303.0823994479,210784.2,217952.1
179,203639.08727186266,181269.04,173800.39
180,268076.368883183,252615.866,274269.34
181,195646.1358189541,178797.83,166157.12
182,229903.8456605256,214714.702,209953.86
183,249595.9092782063,240218.484,235206.9
184,245104.65458573913,230061.984,228406.34
185,195050.58685435075,181496.228,195320.17
186,166063.4585987148,154049.074,163980.4
187,184444.53834557394,162334.964,160330.95
188,139610.51743240282,142991.742,131454.64
189,131471.0082900077,139966.9,138659.64
190,101546.81762521528,118683.4,116741.23
191,109183.93425752921,121039.7,125341.65
192,123246.74867700646,95968.0,96021.81
193,129811.13987063244,102145.1,101168.96
194,168620.6132336643,158210.18,150735.69
195,173017.760731488,148020.12386666666,142638.58
196,165505.48534449353,151979.7,140180.38
197,169643.4289898756,160173.48,150175.72
198,166009.82263260987,152073.8216,140875.95
199,153154.33858464262,137701.58999999997,125555.2
200,152246.71023142617,147966.12,157280.25
201,351999.5579404668,420713.918,458581.4
202,335468.52248991374,380426.214,397719.8
203,315870.1323890928,391120.484,392799.4
204,389541.0388380345,445914.574,449333.28
205,292275.8014892689,339470.398,379196.97
206,288753.96447300026,288901.388,294861.47
207,294901.8250188059,348876.834,334415.4
208,295894.491346912,339052.83,346064.53
209,275952.213113368,277187.76,289832.9
210,298750.82571667107,355497.886,384083.78
211,243908.04138061544,239967.032,242688.61
212,345942.2016895595,420358.47,427029.7
213,281190.78093742323,298328.006,320114.53
214,263201.2874237534,252083.422,248395.62
215,195196.40736335027,190347.282,191749.28
216,202025.92205192987,190163.024,196473.8
217,216938.86504127155,212948.862,211451.92
218,376523.1096031158,422110.166,415147.3
219,300361.70991860656,345866.52,349660.4
220,298959.3996622551,352544.592,359753.44
221,262785.8975569131,281131.566,310405.8
222,265902.81115418626,293251.798,275435.9
223,214517.0162478024,179751.24,177805.05
224,198310.5775532059,176131.622,174671.7
225,180397.89695863728,174730.356,168959.75
226,198581.4948497489,167276.72066666666,167979.5
227,188625.6859879922,165717.418,170265.67
228,210016.44310279633,190892.614,187993.02
229,208782.59548175475,188231.608,187614.53
230,199689.3708355897,178331.222,172393.27
231,189454.83891101298,161240.57,171249.47
232,252728.2371012452,251740.378,244042.19
233,181565.60535813728,165769.522,171363.95
234,180202.38819822343,179055.84,181989.61
235,188331.62716909964,168868.306,164770.56
236,257078.6291545527,274463.59,255903.58
237,194869.8958886515,171856.73,179438.97
238,313227.83855162817,351846.95,358786.6
239,295527.55217604013,339118.722,358079.03
240,241428.6169637798,230980.416,229797.72
241,270983.08852370153,271968.42,252684.39
242,268603.9307143362,276989.618,272106.97
243,261814.48911161884,285594.49,315776.22
244,269925.3922938199,290024.248,310052.44
245,234672.62358523766,259475.912,242021.02
246,356302.9138955965,417567.298,419505.44
247,210758.2682437289,221576.348,236910.84
248,212587.92453539302,220983.78,216902.94
249,283545.2752498309,314859.496,300042.94
250,248083.09902682062,233358.082,237004.22
251,254884.58280595276,241059.626,227950.05
252,265618.3113962738,287157.516,305159.88
253,242179.95734225423,233628.67,235733.61
254,219604.30223591905,211659.234,205572.64
255,210255.3617335637,201418.47,197184.86
256,204036.4332910059,194386.836,210932.8
257,186946.9237696163,169340.078,161784.66
258,148281.18391003693,146578.622,136703.06
259,214868.49037959008,205469.4126666667,202447.64
260,247462.05597148184,249585.67,253064.92
261,190806.80139333336,171623.296,178633.2
262,129107.68272297783,136116.17,133667.83
263,151231.62394145713,154183.87,166407.12
264,227881.14807617152,215979.022,225787.69
265,233396.94979655207,234513.922,246065.19
266,191686.72048233263,194172.766,190614.14
267,181174.27400980308,180125.43,167157.77
268,193821.30990578,183688.35,182942.36
269,173713.33523188415,164949.092,157720.61
270,202327.89189325087,192246.048,183680.33
271,113175.47513002553,125535.63,125998.484
272,123298.28052601987,125689.996,128586.05
273,111353.66021405277,113589.24,106208.78
274,112059.27377630514,130125.066,124518.67
275,121777.7260273539,131275.366,135753.38
276,106811.77241932345,118810.6,126889.984
277,314289.99725066987,349547.466,387733.0
278,236256.60283203842,215272.76,215381.55
279,299638.8543905951,307003.002,306608.78
280,224904.64064549562,187531.708,307608.47
281,199296.2315337481,184595.43,211298.03
282,176629.87436544755,168511.76266666668,165090.4
283,188159.60895641148,168907.43,158650.62
284,278750.6887363738,283510.208,256592.75
285,230472.08122043218,235923.848,217803.67
286,256747.99322911166,276117.756,211539.56
287,249343.47110040765,209664.718,223490.8
288,233500.21268901625,209969.118,235854.72
289,152458.7500502651,157723.46,152594.14
290,149757.4445251869,148057.546,131130.6
291,255231.72725136485,230769.102,238387.25
292,114081.85781392804,118671.72,115837.93
293,159922.55202611838,148299.018,151219.03
294,221185.0513465451,212105.004,199095.64
295,174215.9982559397,163675.574,161423.45
296,110695.86913061817,116163.902,129010.23
297,110743.789055472,122943.462,128730.93
298,137217.35801248415,147800.872,142237.67
299,177073.21196217113,162298.174,170016.97
300,158576.7991999623,157002.874,156490.77
301,156614.81951610744,159248.112,157247.62
302,182230.02682355442,169764.568,179277.14
303,177042.35170146474,161235.02,175378.08
304,111200.68373548589,119266.89,115619.14
305,198218.52637407952,165671.588,149476.98
306,184405.31216474995,167663.2,181972.44
307,223022.41337495903,204446.78,243043.66
308,129372.67855068971,135984.2,135858.11
309,199131.01046654978,166462.118,183939.53
310,144262.29209499015,139910.89,150852.2
311,121830.15147657902,136937.4,134955.94
312,136297.6428757296,141135.064,142764.77
313,117609.08665689593,143564.474,147173.23
314,166679.6323078666,136246.64,162445.25
315,141200.49963341444,134419.2,131571.6
316,121643.24060958205,129092.55,128160.74
317,95783.59531972208,110461.766,108082.445
318,127813.48776772246,124981.75,130032.64
319,123455.98149948078,120373.228,120734.12
320,187793.62118886155,172871.19,181618.73
321,122859.31937425607,134150.6,133018.42
322,61613.60898548365,93747.75,82878.97
323,133704.33921653102,133061.424,148081.39
324,74836.57315168716,99194.268,98304.36
325,108423.1423821873,124957.15,125642.71
326,154449.38369118515,156306.264,146744.58
327,181274.20095866872,158838.908,151710.02
328,2069.8932381325867,57746.0,50064.69
329,106656.05286884401,115683.6,109238.34
330,28535.90619421308,76345.5,54226.945
331,224240.59012822201,208674.578,188837.75
332,172611.30225039786,158554.2,168133.62
333,144412.8204049808,135815.75,143031.47
334,160550.48973673908,138687.726,142400.4
335,141455.41697732685,143171.1,138681.84
336,146592.129911297,129925.796,127524.84
337,149548.36333405878,127053.664,140609.05
338,116031.19962017704,131635.85,127284.48
339,100204.39657563646,111897.1,110551.04
340,111919.93274824414,119753.366,125402.88
341,114760.87992840633,129363.762,126042.54
342,166230.11147502298,157724.568,148649.25
343,169332.44058190472,155853.58,152597.2
344,142368.2781806062,140686.494,146295.28
345,144119.71438743034,131223.5,132950.05
346,142571.7523608026,113546.872,121917.17
347,146311.47954193922,145601.14,127511.53
348,117083.02984838141,124756.108,124983.9
349,105184.71298160357,129574.162,136485.3
350,138079.14917195868,151630.408,145857.38
351,87983.97901625698,120509.702,113991.28
352,91284.27413469926,119246.128,115735.055
353,126884.5467723778,122180.26,123623.77
354,70697.26582167926,101583.598,97051.17
355,9844.201552695129,72454.2,65514.242
356,96600.4381685222,102572.2,106021.46
357,96572.60037726886,112614.558,112129.11
358,163018.95315062255,153383.294,141290.52
359,129470.12806545733,116156.154,123274.305
360,34771.62230418017,66412.216,59062.74
361,130162.5032590658,131895.93,108742.36
362,145525.76221952308,153638.964,157324.44
363,590.7092656921595,62924.8,37712.88
364,144081.99500144878,138188.288,160745.9
365,136116.74794777017,140369.976,118882.586
366,89097.94014814054,96433.566,87788.89
367,99754.91088813613,109540.408,96379.78
368,136312.67031943938,142407.568,131726.39
369,138944.7958514383,120925.2,124983.23
370,162431.70911260415,158791.4,157500.39
371,185387.83484555874,165833.402,165948.06
372,102923.90952614183,124163.164,108240.0
373,149718.76903288416,143132.1,131362.67
374,132301.35409384477,132378.866,128011.016
375,130565.26564706606,155356.378,117682.36
376,157710.83189664455,149648.464,138606.03
377,66730.12833255134,90424.05,94627.39
378,133660.94989756914,132292.472,132507.61
379,83954.11786436848,87919.408,101370.79
380,124235.58088007942,166719.872,178536.7
381,133049.9368898305,146271.194,138153.33
382,72588.44235923141,102019.976,104592.98
383,146220.87999342475,148877.294,164597.23
384,146698.97221829114,139915.98733333332,130503.19
385,148308.26062366227,153742.776,148372.84
386,156203.90285112243,153250.2,155533.25
387,174346.03592513897,155542.416,188185.11
388,-12810.292985324864,64203.2,55166.492
389,113610.19962750236,116703.078,120239.13
390,120207.42564429855,132338.85,122716.3
391,166776.49276034068,160689.792,166931.1
392,123077.84843762894,132951.724,129445.63
393,125689.24962858716,133466.654,125059.15
394,191692.94990726514,163603.70666666667,168349.45
395,182870.46655424777,156625.192,149647.1
396,224754.35109187313,215388.058,206859.05
397,144449.5500611607,170451.444,172159.14
398,166765.00896814,149726.666,152976.3
399,132906.7021528622,126626.096,121173.36
400,168547.09032402653,155916.822,158732.89
401,131603.69722661213,127307.13,117527.555
402,280004.5302938209,299421.016,333677.3
403,277874.65103244805,294790.636,306919.53
404,277894.7750193407,294790.636,307439.34
405,311506.2580985108,333880.47,341069.28
406,291192.73845586204,336804.732,367016.97
407,255376.5301012753,257936.448,257637.56
408,274571.6412863338,284962.242,280608.75
409,217390.683714177,199962.782,207309.95
410,235189.35844239267,254217.558,247240.88
411,254941.63882606127,248331.044,270189.75
412,179492.13164511276,170581.804,176339.42
413,227602.69425458647,230034.514,207829.67
414,143575.4766794634,142274.5,153248.08
415,211845.1913315591,201309.304,207980.05
416,199314.77253975486,196023.956,195113.11
417,211651.51591748535,190626.328,194178.72
418,223549.046088584,218098.78,216224.94
419,117014.85507399333,133288.868,119313.664
420,135070.26193564176,134193.61695238095,136957.06
421,250775.37482442753,224734.114,230470.36
422,263273.88812170713,266910.836,263185.22
423,211181.71698709647,202918.968,209276.53
424,224087.14101161296,227226.442,216548.8
425,247128.68852035445,251884.784,239609.28
426,264757.81845768425,272993.396,289669.3
427,210815.34859452303,186386.734,215338.78
428,260975.07156796963,254674.472,261922.19
429,176790.47599348612,162927.668,165607.7
430,116103.97524163756,137559.25,131178.39
431,160679.3700208629,145591.33533333335,145790.95
432,80019.6491524512,109072.784,101857.84
433,124104.19594232598,134611.6,125449.234
434,128391.59606059315,131813.41,113821.42
435,157278.82835321687,154792.978,149551.5
436,128318.75382359955,120780.832,141165.77
437,113219.37408629595,108017.056,121320.766
438,126311.37208089908,103670.636,105884.48
439,148424.60836980538,130872.4,139691.02
440,150627.89614168764,134875.552,132794.36
441,159516.68080558535,162737.694,176697.0
442,132065.1761642089,112112.85,149195.77
443,225696.0037830514,216175.584,216346.48
444,137144.04387613246,138658.8,142029.1
445,190502.309354285,179791.41,183119.44
446,153334.1310944748,163977.968,163477.23
447,213216.01917859842,205420.3,213246.7
448,150787.7585602824,127476.85613333333,116194.805
449,162133.0029903422,132401.82133333333,124323.39
450,162200.44554100884,132356.82133333333,124323.39
451,210297.0571105217,193447.828,191462.25
452,297055.68667220534,253623.098,302435.9
453,138180.50193070364,134211.518,142797.66
454,50092.33561324561,82890.2,85723.53
455,252809.17263243347,306375.402,291106.5
456,14104.227984715952,75333.9,77060.445
457,262909.3138377294,258795.228,262074.97
458,152478.60696750227,135562.66371428574,130792.1
459,195410.05588693218,161048.334,176268.61
460,189047.74392917403,163026.294,167175.58
461,314959.610967773,390987.99,395320.53
462,281819.19472133555,322485.048,337610.56
463,231383.60534723266,196305.612,192346.56
464,218463.30800644145,215447.12,208882.81
465,226855.04603041243,224816.418,201018.47
466,319283.5688503571,385928.274,389436.62
467,131181.33879460394,141853.11,143576.73
468,157240.60652637528,155634.908,140279.9
469,125062.71661543776,127695.95,128296.51
470,151862.78157510608,140765.1294761905,140328.5
471,150501.00117554516,138726.968,141274.97
472,138239.51968562417,142492.892,144777.67
473,180337.21118942578,168309.324,167782.44
474,189225.11511322996,182614.38,188917.66
475,173752.02052894933,178636.328,174458.56
476,183033.33655367326,185598.414,175951.06
477,190150.22822370334,186918.88,196978.4
478,160720.75067698047,170000.982,198850.33
479,260532.081703007,262437.766,261639.5
480,213782.3230265712,210589.192,203384.52
481,192275.98477375763,180910.864,189170.67
482,183306.67708784482,196191.17,191319.88
483,222326.21631328692,205614.414,196886.56
484,281372.646133604,318642.776,297088.78
485,302195.20324975066,345526.814,380943.9
486,177066.70566210756,171114.11,179352.62
487,282439.984065027,313723.614,338855.4
488,203931.81703562476,187275.68,224708.47
489,240582.709647374,227565.148,211817.75
490,202096.7343246662,176444.7,175076.56
