Id,Linear_Regression,Random_Forest,XGBoost
491,262319.0218663912,268502.726,246988.97
492,233136.81974483002,239289.278,205117.7
493,166719.16236794344,162625.334,163062.45
494,230267.4967322126,205073.31,192283.48
495,137460.7885324983,132841.866,138624.7
496,323079.48061307985,293277.658,326123.9
497,188502.10851385933,174039.048,170216.86
498,281382.93213860504,286387.182,298465.5
499,155342.24940149905,147898.83,152152.44
500,102029.25813759584,114417.0,121879.87
501,115261.67367863399,119157.468,116853.586
502,123246.74867700646,95968.0,96021.81
503,132556.68399554212,108035.93133333333,91558.92
504,116495.30851257546,110369.75,111749.3
505,158344.51794046815,148949.61333333334,141541.61
506,172968.7841510186,148815.4432,140225.98
507,257895.16840509558,259049.738,243897.33
508,312778.96794867003,380686.228,368394.06
509,309422.43083369895,374978.444,372539.6
510,341479.2108292,414784.536,422656.62
511,369192.5493207248,417664.928,414905.3
512,321714.2501013363,361166.146,336379.25
513,259442.7066482911,276056.158,261290.6
514,279927.39118622313,295981.898,277817.2
515,381354.4238699516,430216.554,450582.5
516,260703.33343007346,256503.906,255441.39
517,304895.7395325345,347961.356,338424.78
518,315880.86863266816,373221.912,382411.12
519,308108.4936118745,363861.546,367827.84
520,217795.6301478881,193605.37,203328.98
521,304949.49461258133,322821.536,291606.16
522,234900.18324154662,215554.184,213223.8
523,234900.18324154662,215554.184,213223.8
524,204245.69925004314,161930.38,155742.17
525,224676.67721476033,185209.15,196560.27
526,232992.5092144471,191032.28,204369.78
527,201656.92089193803,176064.304,166903.81
528,182404.52746630646,179477.744,180536.38
529,211579.30246316455,191264.352,195361.1
530,221662.0280173896,216206.626,225155.53
531,221377.74959957064,216394.224,241750.88
532,224026.47296895133,211886.04,206782.3
533,193025.39972917293,172596.88555555555,163796.47
534,241779.83071709913,251360.136,263556.16
535,208941.97299562627,188571.16,189637.81
536,265517.833736141,259679.052,243023.52
537,293982.51102756313,329019.358,311767.8
538,297733.8140269371,339225.296,342253.5
539,244418.39656880056,248594.504,264882.28
540,298716.460792609,305165.214,279946.12
541,247933.74719101214,248937.224,241747.0
542,234808.638902304,229637.312,231028.42
543,269774.9508231969,271109.248,249005.31
544,263927.9128817655,258230.754,251533.08
545,236837.83863827633,243896.438,242574.28
546,227277.34376677615,234993.584,255710.53
547,259579.326137556,275757.69,287320.88
548,197226.32069857768,190950.484,196010.89
549,191486.04496726464,198689.1,193976.3
550,207618.97473922465,192753.704,184221.47
551,153042.5424158799,151623.416,133168.66
552,189160.82967199967,185629.962,186998.5
553,179725.99210349773,184285.35,181723.86
554,183107.9474210036,189047.944,175654.55
555,203961.2406548434,198835.36,198243.03
556,191940.14293567673,196435.064,202216.94
557,204750.1584035533,205281.604,198231.19
558,120174.03878022311,124662.082,125459.13
559,129624.4422872169,122723.8,121856.46
560,105126.75514808623,113914.894,112302.63
561,98305.22765990254,107215.068,105524.38
562,193303.10556253814,175163.534,177975.2
563,151357.15392556693,158801.534,134005.22
564,246320.33120276686,213111.69,240999.0
565,326675.5006271305,383443.272,372262.2
566,202526.98834571196,177796.336,173633.48
567,161520.4241484648,147949.1002666667,139561.11
568,195843.86181303835,156141.68333333335,144863.95
569,171666.12703762087,171687.616,170680.84
570,269036.94976361515,283303.98,304496.94
571,254515.31373460777,256107.412,243450.14
572,258296.91391387163,275749.198,293898.25
573,262177.19083476067,274440.76,272146.94
574,182531.66723208688,161220.45,149861.53
575,222550.6563913473,210238.056,208609.03
576,217944.55128180585,206234.458,194165.31
577,219022.0795189927,206504.658,193292.23
578,329686.6081767017,344451.936,310377.94
579,228003.94588799123,220893.338,227468.69
580,323841.2428444319,401222.936,304474.66
581,263772.6465679554,265526.664,254249.53
582,221246.54005744332,205509.588,199836.03
583,173157.28878538636,163863.648,174144.75
584,197071.68706120946,174191.204,184347.48
585,223365.69741252204,220410.21,216791.67
586,164491.5367697957,146526.216,154064.05
587,138324.81617402262,145432.916,145550.08
588,128991.94053693162,134644.952,131399.81
589,158761.24319551024,141067.866,133107.83
590,192758.75128248218,185712.93,171122.36
591,98089.55335208052,105787.25,100584.19
592,124589.39718095306,141283.288,141248.56
593,129621.8055658061,142762.85,150144.81
594,73668.71446778672,90368.0,93966.75
595,154248.0006077215,142860.658,153103.34
596,142463.10419244505,127266.75,140676.48
597,107980.69149928307,126190.9,125499.16
598,207326.3232724932,219931.478,225987.61
599,128375.04661409138,111522.824,131156.55
600,163051.1679398783,151152.038,164983.22
601,187514.91326780617,175076.944,182292.16
602,118913.13064000267,135923.574,126057.25
603,105179.0712286348,120864.09,118341.11
604,136773.06662190263,138031.2,144037.64
605,114459.77615047991,129019.214,121806.9
606,199629.7197890121,198384.6,209319.34
607,127486.73902023863,123618.278,100148.97
608,164542.27047296776,139399.998,162979.05
609,84784.13141878066,99475.732,98378.29
610,111431.58507449878,116588.708,119873.46
611,72700.97335004713,94354.7,101847.56
612,170164.3245196559,148284.072,147346.8
613,131375.95601708815,131078.726,139582.2
614,197468.97406619787,163900.982,178209.92
615,146370.7449688192,147372.4,147666.81
616,131203.8552699727,125600.938,130428.81
617,133194.1146998573,145969.474,144604.69
618,111484.45213226601,129749.2,123986.195
619,150224.09864271805,133850.75,140844.5
620,139054.6276095165,123870.75,122375.04
621,127035.3426478568,119024.764,118566.81
622,136931.72861379245,132027.736,122975.6
623,146313.84422026714,137606.548,130084.73
624,112473.42297197995,119451.928,114236.86
625,116854.83066904568,135471.2,135228.33
626,149521.62894028937,136802.44666666668,160488.31
627,132689.98751335242,123913.678,127592.57
628,100727.11910917982,105181.332,92525.414
629,71023.80603445834,86772.066,77152.48
630,128422.94612252782,137048.948,136745.12
631,85706.17099804524,120010.6,132273.44
632,128029.41688865027,124362.608,135706.03
633,135097.09930716734,145988.532,139245.06
634,132758.79463206697,126078.78,110460.766
635,180584.65982365515,161889.908,176787.86
636,77819.67145645851,97068.416,87950.69
637,82035.98384998227,96098.76,96929.17
638,162418.96411128435,152437.852,158170.19
639,12674.032952511683,73131.164,78796.836
640,45513.38495524647,110985.856,100954.16
641,105911.30826220755,119782.348,120250.055
642,158915.46329765557,145247.986,142618.42
643,87427.22717669373,104434.324,103113.78
644,158659.0263061896,128654.176,130641.45
645,113126.45958496467,127579.568,116080.59
646,17660.22460143431,92075.166,65721.805
647,205496.63346231054,244137.772,227228.89
648,120087.90045966092,128819.0,132069.7
649,104766.20077518048,121914.45,123144.72
650,125447.79186236975,122401.824,131122.17
651,180291.2218517596,157726.812,162840.28
652,138958.58951444807,142462.634,125240.38
653,112201.62139576394,116209.688,110310.06
654,123601.17334951228,106836.304,108733.51
655,167801.81896398473,143502.936,142902.86
656,113986.35736117349,113098.268,111267.02
657,163571.37135762838,152921.136,148559.19
658,138942.9277811991,112224.858,126159.83
659,116127.86699422216,105698.632,98762.84
660,110820.26234544534,113278.89,101772.27
661,93140.37338698516,116775.5,116284.26
662,92729.7832171002,109887.724,107446.54
663,87239.36728983838,95722.728,81919.4
664,193499.77459141938,186049.12,153457.5
665,143373.10713014985,134145.386,140207.52
666,143994.25043716817,146778.264,123335.4
667,166797.36882023443,167329.016,149724.83
668,143168.42021589028,139963.836,141708.98
669,118385.38028899347,104955.6,115157.42
670,147985.39818570577,153703.866,159704.52
671,177656.8350192979,166513.676,152929.69
672,116033.1644455134,120912.6,126396.586
673,131473.6486831291,116530.05,116243.75
674,133018.71563040186,118607.452,124520.25
675,105512.4788099525,105977.3,113911.66
676,34124.219986762386,87286.1,85908.336
677,110350.65633173543,125160.65,124539.54
678,127812.18106250162,139393.9,137357.69
679,159796.62623596052,154168.796,152620.58
680,124597.47731346032,134678.1,137776.66
681,164669.27601319016,142768.48733333332,150747.55
682,117191.20133419288,139046.874,133494.42
683,142691.59917350346,147304.964,139047.44
684,101782.33789747045,112432.95,120176.61
685,126051.25540141645,135101.4,136976.2
686,190155.1804585862,159371.0,192337.94
687,167271.05783055327,149866.8,149999.58
688,141883.6697514942,124362.334,140273.34
689,150595.52425490203,138835.7,140817.72
690,227860.8693096405,235852.748,246648.92
691,145300.63728934317,117301.096,116455.24
692,163476.6344504517,194395.14,202710.84
693,158609.52917473135,165352.5,148338.64
694,100357.1871801815,111422.59,111474.06
695,152436.93433445971,129774.17,136019.58
696,254342.30790707236,237340.26,292926.38
697,225769.04776216857,217095.902,210988.7
698,233066.250783809,228818.736,248608.03
699,230440.07185315224,212244.424,208371.7
700,195735.5558867876,171156.682,175278.53
701,264002.39844368515,270490.696,267429.66
702,359889.53979802644,429253.888,452496.4
703,303226.1074734938,359910.524,404000.9
704,247959.72573230835,248703.24,256261.44
705,196924.31421365845,173819.56,168700.0
706,147189.74392895913,146304.86,157130.08
707,212790.98361239303,187469.05,221521.72
708,197070.2575816468,208429.41,203738.31
709,204602.84533213242,194324.552,202702.44
710,222090.74021878303,224901.724,220475.48
711,143662.32551188208,148470.906,139333.16
712,146840.53139183065,150206.068,150331.62
713,167421.59287116327,155005.176,178716.22
714,251140.6246090876,254642.688,228741.06
715,286128.0614127326,303677.116,296437.44
716,270704.4403220592,286362.91,294437.0
717,253194.6391057968,270243.236,265365.72
718,240425.21487484104,233302.102,225777.98
719,153002.10748712416,142614.7478571428,139133.31
720,230360.02319573285,206923.32,211829.67
721,207957.0357325254,195076.966,195978.69
722,239016.49882929912,233318.44,220156.25
723,208897.55700482405,217444.408,203491.33
724,117743.35331978649,139177.85,134389.83
725,121639.25107586174,136135.376,119950.984
726,164624.94664310012,146243.00066666666,143329.97
727,167447.84582728846,151834.122,155973.62
728,173898.23500269162,156716.4993333333,162578.42
729,308707.32613357785,190720.348,257897.16
730,74055.2441185168,89276.308,82242.04
731,74508.30576936575,91857.136,86685.81
732,64299.38959417911,93955.5,90092.86
733,99436.68548410456,101778.6,103059.95
734,95035.06561226677,103298.666,102845.414
735,86817.3718546608,108707.7,100928.164
736,97030.64934782474,113749.8,124094.2
737,91788.24723731913,110804.066,108754.14
738,185999.792651735,159598.58,207329.05
739,186394.47384291934,176370.0,181989.11
740,142031.6726292153,121126.93,129467.75
741,125696.4360038694,129091.82,140634.38
742,195846.28584503825,195141.282,196807.34
743,138273.67715106835,157285.4,135091.22
744,152822.7761906574,159836.526,170567.05
745,106269.13873365126,110193.186,109402.37
746,144467.37775643426,131838.95,123629.695
747,228090.9355777416,232231.054,214492.92
748,249446.43656556588,218499.452,232024.8
749,202922.1954288222,188106.35,244725.98
750,151278.31155321538,127714.97213333333,114473.79
751,123666.27801038045,116694.4,124328.01
752,131280.13145201956,117079.08,115418.586
753,93338.5919376444,107263.016,112264.945
754,146911.4197240509,140193.762,119121.484
755,102040.81445042067,106760.1,113904.39
756,156103.8301382463,136107.582,135357.61
757,16247.079580325866,85144.866,90743.3
758,74952.60930066602,98563.24,89507.87
759,68050.8716007839,84298.808,85220.52
760,55983.325180471875,87434.408,90170.33
761,254577.09539471916,291157.998,278917.03
762,232149.39414744405,211943.034,241032.48
763,263865.99356772145,265149.246,288122.84
764,233982.32287029875,223442.818,244792.23
765,143273.8536921735,150869.734,133391.23
766,167869.7264800705,175975.928,179323.06
767,217792.31170779304,193127.692,194723.42
768,248440.20431614644,241299.48,249874.22
769,249202.31851322297,247951.19,252647.53
770,147384.875152539,158158.714,166406.94
771,213970.1254430283,207809.162,223794.1
772,192752.39116096194,193025.086,199700.7
773,182586.05135812052,174420.43,150420.62
774,233886.6065817764,254614.544,222511.45
775,200611.11222820356,194524.116,186180.08
776,261342.27989130607,284172.086,277259.78
777,290650.4452124336,327254.672,319697.8
778,215437.28171034204,193656.928,199730.16
779,132754.13080208562,136968.77,146297.66
780,166640.1453099514,161736.29,166946.22
781,132024.19693234074,151479.084,157706.02
782,131121.88074516552,139098.792,131092.86
783,145566.16737800837,135930.086,131797.98
784,99861.69482846372,98753.208,92465.04
785,105749.8928578191,97016.466,106123.4
786,133252.64859164273,137174.16,142601.84
787,135276.5709160359,98640.316,105304.74
788,122286.9827870233,124565.4,126465.36
789,112063.74486363959,123021.164,127464.01
790,128106.89402952977,140492.45,134907.14
791,113653.93120662775,132998.496,127929.53
792,198944.3333158847,185088.74,177270.52
793,166016.58894268214,154748.87955555556,165769.08
794,182865.74633231806,178881.802,184395.83
795,195164.6719296598,184211.28,184243.23
796,190383.20393021777,179661.18,192011.1
797,213757.28516310127,202914.464,213252.25
798,180844.82769234432,176841.98,174424.34
799,184977.12835653173,180437.76,187758.84
800,167463.59090553294,159614.5,159667.36
801,203036.37950095325,192032.12,189207.23
802,228532.07992363442,210530.268,206046.0
803,290235.7156985232,318113.27,340562.47
804,374127.47781011974,431976.024,450283.97
805,179385.20621987712,166671.408,174380.4
806,274740.34987988696,278639.656,282478.25
807,317451.6561995838,382353.856,389772.3
808,325138.4502938653,371230.042,385560.53
809,168401.58351851022,171884.056,158516.86
810,204162.9011645154,179851.43,167838.88
811,231734.38388793892,205655.984,191991.88
812,211316.99593736604,195094.21,188725.8
813,167477.31476260652,166170.234,157118.89
814,182302.51301626186,169487.388,157904.98
815,196068.8277121056,183883.056,199039.31
816,201576.67206569598,169887.14,174040.77
817,195801.31300658803,178830.338,180931.97
818,155602.08081942168,150493.398,147912.67
819,110040.70664766012,117943.718,113517.96
820,105550.87754293578,117185.2,124298.81
821,191278.66764633032,179013.298,177303.77
822,194390.4768120658,181067.87,199452.53
823,130069.75248333672,99832.7,103583.54
824,127695.07224708749,111173.282,110706.82
825,174523.57106459467,141438.49653333335,141536.55
826,118756.31173698511,127863.696,121672.25
827,292946.71035730303,321330.786,329062.75
828,270263.487591255,282425.362,300257.53
829,312206.215333014,397223.866,378523.1
830,352866.14794973773,420852.12,421301.53
831,289413.5262897846,315396.25,303078.9
832,348545.7277519624,411118.578,496217.1
833,363551.6763792848,437195.672,397444.4
834,337170.1964776518,411775.618,435862.0
835,374271.22905361326,448832.358,417405.25
836,289239.4390735754,326524.958,310617.78
837,278552.67351645697,285673.2,289540.72
838,297554.5959048271,333888.038,341587.72
839,325878.0669335511,399114.224,352182.12
840,295202.33764551417,304364.752,311099.62
841,257125.37256777426,258380.35,274069.9
842,237597.18352222722,227672.904,229135.86
843,250690.00223846617,260386.352,260829.66
844,261703.5269507647,253685.892,253358.4
845,202082.6554435431,184608.576,180148.66
846,202083.7432266185,184608.576,180148.66
847,194165.66434841743,189494.528,189067.98
848,252564.9644385262,226751.99,212000.47
849,271925.7155158492,276390.442,277642.94
850,233592.94283120823,216252.644,213350.3
851,214387.57006184547,180009.04,177805.05
852,185390.67062184564,185395.41,171388.89
853,184294.71848013205,177330.028,178075.94
854,192997.7222992212,178997.25,180560.11
855,182941.75281696115,176263.372,179348.53
856,191742.20680749253,189049.08,179696.0
857,178772.1637083555,175876.216,166754.47
858,176633.30795442127,175714.518,178242.47
859,190742.2208271115,178070.074,181818.23
860,200329.06743817613,190121.124,217378.05
861,250713.18490110454,246355.352,247890.97
862,202831.7225592155,165959.782,162957.28
863,188380.31769525027,175322.85466666668,181971.45
864,189523.10702508735,166855.43,169734.58
865,225053.94755326444,228753.348,234597.4
866,190600.60237479,165744.532,163105.66
867,219428.84752565878,206652.14,197629.33
868,222081.5021061038,214315.114,225545.72
869,194358.80335561908,181937.37,176659.83
870,192846.42576941522,177772.292,172442.23
871,316022.9851081094,372458.788,392935.38
872,343667.1959697779,391850.044,369016.06
873,295229.6266607316,313749.43,250028.12
874,252770.00524237473,265393.882,250790.98
875,257037.9452934924,256683.636,244234.45
876,296653.87897364236,306742.394,302908.84
877,215637.41331772972,221940.672,248704.64
878,259559.00901198317,249001.156,252565.33
879,242552.55561600602,250651.712,261122.83
880,350125.51776992064,389202.354,399532.34
881,222501.21141073992,221461.14,235344.9
882,234300.3470784712,245443.932,236820.0
883,227432.36036362546,218038.724,222169.5
884,230575.62126811827,233949.302,214096.69
885,260129.69280997268,253209.238,243476.64
886,225342.2769562786,233285.506,229935.39
887,204869.8042114959,195464.64,187429.52
888,238887.8846929653,234851.266,238418.89
889,166797.46777042653,164430.452,159156.75
890,265752.69159085024,266705.046,287967.88
891,256928.17576849647,269422.076,248499.77
892,267287.8299985009,273425.37,250269.8
893,247185.0386791036,230481.42,262935.22
894,145061.32264016103,135338.234,134563.9
895,167192.76300767274,148071.044,139777.8
896,150502.6560447577,151737.706,156883.98
897,214276.41860307287,205403.932,206914.98
898,192694.74492388684,200162.962,190909.94
899,162840.42497316469,122785.746,132478.36
900,114524.51218057657,121948.04895238095,124283.04
901,143179.59443241265,142731.47,142892.86
902,267335.673135662,288624.944,267052.0
903,130907.37524775323,139995.92,132847.75
904,175577.83897216665,154571.372,168751.52
905,235098.97925214563,215569.176,224316.89
906,209477.66356829973,196461.74,189849.75
907,238755.80051472387,246398.428,232095.33
908,211731.61276879907,190243.34,188391.1
909,241383.3644147243,228389.348,234320.69
910,176426.4534437675,170476.86,177162.39
911,173560.87566018058,173571.624,166715.95
912,203949.73539230227,190311.062,195187.33
913,266085.3984131722,254624.45,262195.6
914,306072.06694704085,316207.282,309787.44
915,245322.00217236602,261412.044,272912.5
916,275370.09560832125,232079.766,240527.47
917,324563.98253028723,366396.282,348567.25
918,151999.7901479709,148475.91933333332,142842.44
919,225987.80474048574,183073.62,179918.02
920,150379.50412543467,142768.93333333332,142602.61
921,164361.08637980674,153556.274,142809.28
922,219514.8766461322,178835.71,192827.72
923,232408.17698802263,216142.988,227566.4
924,241903.67849819618,231013.046,235480.19
925,165013.69694655668,152114.0,168306.88
926,134821.10110399104,139436.43333333332,138079.72
927,124086.66274449509,131744.974,134935.45
928,107214.32786892331,104514.634,109677.59
929,126191.71034543938,123030.25,127687.94
930,140490.21077471692,140296.716,151809.47
931,145856.51473593898,136473.084,139386.6
932,113885.01972251711,127572.666,139175.66
933,182500.7898265908,162704.42,163641.94
934,138797.23464020714,140825.03333333333,138246.84
935,202745.28456773004,196228.71,206167.16
936,161879.07377324952,153038.3,148103.8
937,209236.27902916633,209970.89,230976.73
938,119743.99708093586,128889.9,121854.555
939,19057.604348102817,60481.4,49366.51
940,24340.068531131605,58330.6,46695.266
941,116469.15656636562,118107.766,120264.51
942,128270.8109958698,133918.1,130173.39
943,167260.43069604714,137029.01,142019.6
944,144343.14876993466,140308.326,153431.3
945,163375.8822421087,153616.548,150814.2
946,140441.32775621046,129106.3,134500.22
947,112951.33027749299,129210.05,127234.66
948,142310.4768784782,143589.474,142410.95
949,128331.92161712679,135256.824,132450.33
950,202735.12678259495,162527.14,191537.23
951,108529.88097094093,119309.166,111056.06
952,149102.1160583382,147141.88,143649.56
953,124373.43755282857,136820.524,123851.36
954,140028.76774614514,135224.05,136901.48
955,149314.4848224176,132393.986,144586.34
956,137855.102605002,128129.616,123236.94
957,138840.96068168478,127712.65,130481.99
958,117682.47128130659,125667.5,125234.414
959,107476.26435421407,126013.992,135789.2
960,118981.63697172794,117223.59,119047.12
961,138978.0079150151,147814.76,146024.28
962,114069.47722446569,132123.42,120349.1
963,84175.64690006967,128416.418,114796.195
964,161991.34288213123,161926.582,154961.9
965,231877.90952785662,165415.176,282304.2
966,123311.70776475524,129102.3,151441.95
967,111692.44412313611,132359.696,139959.62
968,186043.8350581443,164048.05,159009.55
969,111433.4922237054,123120.15,130722.24
970,133808.00952608045,124678.696,127934.59
971,112767.02284520143,106567.126,82692.19
972,122281.2444563075,133306.0,139726.53
973,134413.00502672698,142418.8,135491.27
974,127081.4593509289,142655.672,126108.78
975,152495.1071266923,156981.596,154110.06
976,96507.8753893103,110747.744,101485.84
977,104498.81751210848,104358.628,95851.16
978,110425.4322320451,113637.628,119884.875
979,116052.26482959092,119513.14,133844.67
