Id,Linear_Regression,Random_Forest,XGBoost
980,139585.61653320608,123901.174,125968.336
981,97673.93165265443,106856.974,94642.945
982,97874.84864290431,106520.432,104203.695
983,141569.20635537687,121303.222,145059.48
984,124064.7313193616,123832.316,122067.47
985,62294.89670403884,106037.24,99724.36
986,117253.85570710478,124844.47,131321.12
987,222004.45588177931,224709.214,173441.44
988,151306.8600149206,162267.228,158992.9
989,105166.34982403042,114721.778,102360.52
990,159665.40128753847,153081.048,139963.78
991,123843.00694182911,120025.49,129862.42
992,219976.29729704838,206643.074,227357.05
993,85531.57194108446,106659.2,98004.64
994,128764.02020125091,125584.3,141468.58
995,121022.22683818499,111065.4,119857.125
996,130781.88417649921,132449.468,147245.4
997,113694.09629424103,116258.92,123518.08
998,136621.05219656555,110701.086,118495.76
999,104205.5868399546,114639.6,112520.81
1000,150328.65634504356,132871.282,127001.95
1001,120041.92778804246,120433.39,120630.24
1002,130723.32329686312,135788.136,124048.18
1003,116162.39398086304,111791.978,107310.31
1004,189715.60232531838,192838.618,178975.27
1005,145917.1466473136,132135.556,134910.86
1006,110021.04659935506,117267.12,115916.4
1007,160328.03608876187,143210.718,142545.48
1008,71559.41951531474,98252.916,97370.39
1009,78573.68060413911,97908.64,64237.094
1010,213483.79513954697,184303.666,196069.03
1011,223813.78056355752,186545.35,201735.9
1012,194494.14591228962,186638.556,167433.89
1013,109817.24391996302,118732.228,129208.88
1014,59415.76262989617,104429.65,99024.484
1015,245726.70454994403,225029.708,239677.47
1016,115444.07353966753,114345.364,117253.68
1017,111065.16562361177,131252.566,127277.445
1018,168930.96835501678,167579.52,161025.4
1019,88945.95324260602,114449.6,103819.91
1020,148902.4818776485,151611.56,177732.84
1021,108900.34563052491,115901.6,127045.49
1022,126548.74271890149,123091.198,120258.21
1023,103655.97861063038,119895.9,127286.68
1024,123315.7509695359,127340.564,120571.234
1025,118014.74849596736,123912.83,132863.78
1026,143503.91545723146,157317.05,143040.2
1027,185985.55700171017,163256.448,220816.98
1028,181040.3395551534,140877.592,170719.9
1029,158815.59013054636,145155.8,143430.03
1030,143897.77240268933,152257.524,157306.28
1031,87604.10253720288,108543.6,105032.12
1032,191394.1648723837,183114.56,187494.27
1033,148884.6637638542,138807.586,160499.73
1034,172078.45933872624,170008.5,177499.1
1035,102465.1212429963,110533.042,95118.76
1036,243576.7334151431,227449.868,253032.34
1037,165224.44492551102,143797.804,132333.89
1038,100359.2785983095,102357.0,101402.78
1039,73782.71391856857,100751.732,103933.12
1040,130682.90974089969,131647.578,128335.01
1041,128086.0980668934,139637.76,149339.69
1042,137672.62226583785,148951.524,154345.42
1043,79904.59880574676,111612.906,107268.086
1044,202083.61176340492,208473.694,223908.78
1045,225214.09895544057,205542.816,199079.92
1046,266663.3849437437,280078.928,277656.28
1047,296262.1120110955,345302.404,300845.06
1048,267238.27829902247,278755.574,276941.7
1049,230279.39032128453,219827.386,219526.22
1050,246874.11942608375,241803.434,240713.17
1051,202419.20908461697,190836.11,196277.88
1052,218552.83689767984,214567.226,195160.81
1053,223989.11947355117,220229.916,196253.38
1054,271554.29333869065,258064.368,290863.3
1055,148799.71708123456,153424.03,166156.25
1056,168596.99071496236,157443.86066666667,159305.75
1057,140550.2337866926,136987.0,146445.42
1058,135750.97788248165,124381.59066666667,145057.55
1059,230723.62955285795,229286.616,220203.83
1060,219435.8400033214,212586.59,214120.4
1061,208071.29761778493,195383.77,193653.02
1062,223917.0034282289,212778.382,204269.86
1063,115233.40740295895,129359.174,126098.92
1064,127926.84218466445,134833.26,127098.53
1065,148400.10749498731,149859.6,153667.28
1066,138865.75821902417,145738.866,148904.34
1067,108598.97096942249,126056.07,112826.19
1068,119763.30605778121,127780.532,131786.27
1069,115562.05164013803,119700.256,115579.42
1070,115125.43243974796,114170.1,133893.48
1071,235272.28528213687,223288.2,207320.56
1072,235051.33383591427,232335.212,233850.52
1073,211162.8766754251,203308.698,205573.27
1074,241170.45328193647,260695.114,228925.3
1075,285037.14642659505,327172.546,299793.6
1076,245413.295757632,232618.444,245271.58
1077,241076.95341469697,235069.94,219119.14
1078,198465.93672042014,189462.82,183080.89
1079,199372.90891326475,188475.266,186554.92
1080,186685.3112937722,180730.786,175751.67
1081,203269.1356987683,185500.588,181060.34
1082,157414.56339998054,153337.252,159799.02
1083,124886.2754846816,120517.702,117264.234
1084,118548.95120241749,138097.322,119250.08
1085,136258.05173152522,142340.294,137404.44
1086,165843.11015400453,149704.25,151926.48
1087,159305.48538359092,143026.986,139813.58
1088,174390.24513360113,160170.21,181571.61
1089,152681.55016467161,154483.976,157165.06
1090,596501.3542271429,312887.042,415793.25
1091,160679.3700208629,145591.33533333335,145790.95
1092,126050.31567411311,122214.65,126734.625
1093,62380.78471540753,87564.934,76140.914
1094,103387.42021227092,128402.8,135738.56
1095,123092.66332703969,113249.424,121681.734
1096,85631.257017239,93195.466,91656.586
1097,86673.58920618333,107890.144,98407.99
1098,155339.7365526827,167592.42,195920.7
1099,122260.84265678935,129221.312,127064.52
1100,138266.2059716324,117973.01,135355.78
1101,152646.46015617158,121187.938,123634.38
1102,139504.3086223742,135079.196,142509.98
1103,149574.2347490692,150686.568,150492.95
1104,174932.69247099897,166043.88,181366.64
1105,123693.8445273519,124025.704,127126.07
1106,118033.68727630493,140583.618,145565.97
1107,119490.6356372002,117214.738,123090.39
1108,204868.55858543166,190486.062,190318.48
1109,204534.2579004527,192107.23,200614.72
1110,151991.97623549076,128128.30146666667,113896.14
1111,168626.26782967197,164698.264,180802.12
1112,198730.03636732395,187184.55,183836.06
1113,236582.91893272265,249972.774,221502.2
1114,304258.2670552111,361051.19,277591.53
1115,151593.22349130362,129131.608,139737.05
1116,119382.37571495213,134900.974,136849.47
1117,143358.54708254198,139678.17,158324.58
1118,83744.60742941662,98073.016,93023.31
1119,20770.30652404134,76172.466,68831.04
1120,114174.70010861708,128610.362,125390.27
1121,115938.23021513037,134982.2,126933.54
1122,117123.60094864154,113294.968,111580.086
1123,252115.33215022576,254844.75,261316.98
1124,182946.88142141,164877.36,166096.97
1125,180528.00937554287,177705.922,191817.98
1126,229987.12826472218,187750.436,175858.45
1127,212375.44543033675,191880.134,188408.83
1128,156123.4637981893,146582.39085714286,135853.02
1129,164363.56042579515,143439.726,143133.1
1130,228557.25923297415,210941.452,217732.39
1131,228345.43474154267,228716.22,237577.12
1132,224396.86959920777,228944.984,231529.55
1133,249922.60808248143,245182.918,247901.16
1134,198831.62950034137,178297.812,175340.0
1135,219414.14133194066,214297.91,210922.2
1136,283630.72578307637,317508.246,309952.66
1137,198622.45448367344,195861.48,200892.9
1138,249410.94621583377,274802.926,276625.12
1139,321286.00994342426,342652.996,335952.0
1140,169966.1979388469,148489.408,179636.42
1141,164634.44976299233,140809.47146031744,171445.8
1142,79022.81027085055,88679.6,86498.57
1143,86276.15474332543,91268.3,86377.21
1144,79771.2382982634,86601.1,77597.336
1145,76500.42347800639,93719.018,82660.9
1146,151443.4519387111,145943.16,150753.61
1147,186614.76592357457,164166.85,159791.98
1148,208995.2088804245,188416.29,225781.34
1149,162144.51447884436,162053.636,174322.72
1150,104152.84971907153,113680.2,103659.49
1151,135803.6767276111,151614.8,156073.56
1152,144246.12400714937,153925.108,141551.06
1153,125079.86583277141,126516.1,134558.45
1154,118871.04357506637,126294.832,127832.18
1155,157302.32021091064,149898.9,136140.16
1156,155372.16368897632,137319.9,150033.83
1157,199035.00872607203,171159.472,170437.95
1158,218228.43022339768,194043.992,228367.53
1159,235928.7729694182,222532.578,216685.78
1160,179632.74036933598,180399.174,187566.86
1161,189007.67833005078,190578.91,189260.47
1162,194794.33341044653,198223.3,207856.83
1163,256900.7504507315,267409.848,267040.8
1164,275100.66486892756,273013.732,269158.84
1165,301104.5406580181,361711.534,342524.47
1166,172913.91752921417,169194.382,178418.61
1167,203009.53378529288,188178.452,181978.03
1168,333149.02679843246,363877.4,324588.1
1169,378767.0021514343,542055.626,490460.28
1170,303509.34240388684,327633.372,344419.53
1171,354667.8149494014,418215.184,423369.38
1172,326417.0185028529,359833.916,365611.72
1173,280109.3176447246,312313.74,316358.12
1174,314983.17478179233,387959.082,373038.3
1175,175404.63156928937,150266.194,156540.02
1176,207861.34551322344,193255.36266666668,172722.53
1177,186324.52526757447,158070.524,156189.23
1178,252923.43756086263,254160.834,236452.73
1179,197143.75525429333,178935.3,175931.44
1180,155106.39175047353,151007.4,146716.58
1181,90573.01743730251,110453.362,102388.0
1182,195286.4891130007,192428.246,201338.94
1183,131533.93874681648,115400.42186666667,107630.79
1184,144619.2169559421,127969.904,137770.69
1185,131634.0748483222,100726.616,101366.01
1186,120749.44589289348,91292.0,93801.9
1187,123214.20799060212,92738.6,90320.586
1188,155957.4579448388,138159.698,140037.58
1189,153188.8323770666,141943.2,144719.94
1190,173436.1463394151,142229.9472,148153.44
1191,165739.1345249212,152394.42,141665.64
1192,331767.2984828446,408458.736,398145.25
1193,272916.99343637587,268210.146,298307.88
1194,242252.74217998912,246132.056,298838.25
1195,318254.14442427526,377441.364,362513.62
1196,290082.9532308222,321795.592,338918.75
1197,292618.4644756445,319190.656,309304.34
1198,277126.5540161126,282466.216,251308.97
1199,278272.4920278203,300175.168,308792.38
1200,291488.9020392627,324975.984,307044.53
1201,305600.51050747884,348355.298,352714.34
1202,300333.32330082264,338537.368,324383.9
1203,270998.8789643543,278389.604,274287.84
1204,269607.25079676276,275045.562,272860.34
1205,299875.55417459924,310180.854,316311.28
1206,278539.298549389,289919.986,285268.72
1207,178926.16022455366,168300.464,171104.3
1208,195323.73071858566,183633.098,178260.88
1209,180569.40375939338,180328.298,167702.72
1210,275293.54577594623,286037.792,286421.4
1211,194690.64096878027,183832.894,175814.47
1212,209160.18270904338,182954.992,175764.67
1213,216180.42797961133,195335.0,202824.2
1214,218974.87108075293,189771.53,192288.55
1215,187367.91173161683,163665.53519999998,159581.52
1216,208470.47914336552,187618.89,185179.27
1217,205102.1765809746,201264.014,200865.73
1218,246351.2038500558,266785.68,284640.25
1219,267192.2406568383,263693.274,250618.22
1220,279098.6848098773,277237.746,268166.66
1221,331984.2978514654,391738.3,350257.44
1222,298190.8244168146,304852.892,315856.78
1223,378487.7018485444,499482.37,406524.78
1224,287999.52632953064,296170.26,314265.4
1225,308112.54558463,345194.57,304461.28
1226,267474.5905674661,274709.636,298618.94
1227,279145.34123645443,274438.614,307682.9
1228,234532.46008338477,237146.648,230482.69
1229,225732.20135398745,225818.848,225870.48
1230,342473.74283575313,404157.824,378944.62
1231,195916.5654839985,198682.25,202709.81
1232,147742.09807750094,132015.04,128920.766
1233,211716.28800450335,192665.21,184669.55
1234,149847.06585727492,134237.986,133476.72
1235,207621.8958426991,194138.266,183088.5
1236,199892.38107798947,186761.69,186569.12
1237,203023.49177805055,207234.776,201930.19
1238,184214.7899899839,196673.7,188618.0
1239,185967.4888477109,181568.25,164776.42
1240,170933.99918719335,174319.674,160748.25
1241,160014.7425707737,155616.11952380955,152701.31
1242,116538.76300509018,129446.22,127374.234
1243,167500.1652848255,164694.138,145849.5
1244,151283.6220999814,143405.354,142171.97
1245,111013.80622856435,126328.666,128738.06
1246,111635.77904449985,123107.166,121285.74
1247,124419.11414331757,127690.32,125942.69
1248,121946.70838984288,138689.06,147171.33
1249,97916.46621051687,114675.45,116699.66
1250,120597.18567377632,121906.132,124221.12
1251,292834.2004497745,263798.184,249617.61
1252,330476.9476197567,348013.738,305099.62
1253,207131.36936125602,165749.19266666667,174434.2
1254,180203.01454287767,150087.52791111107,148182.23
1255,177337.34097599448,169089.28466666667,169403.97
1256,173234.3407694467,151544.17844444443,141245.56
1257,205730.30997271044,184430.37,194466.48
1258,244100.10496091284,245716.326,234556.9
1259,150209.0326614168,153274.886,151538.25
1260,188110.84161186195,161251.872,169369.94
1261,125503.20827956544,140712.274,135250.6
1262,153782.72091848054,151001.434,158848.81
1263,164124.49478263548,142589.664,158866.97
1264,111605.95995720988,124607.362,128894.2
1265,114729.85332142026,134632.1,133499.53
1266,146322.20335906348,148107.474,143690.81
1267,192192.42314948933,157896.7,183900.14
1268,178375.20080804802,163801.596,164904.88
1269,142778.79526942805,155178.776,153868.84
1270,139678.1546316836,146785.75,147558.61
1271,130413.5438164724,118668.898,138867.9
1272,128827.2833602943,124474.35,137549.97
1273,157991.6177747778,159017.0,164082.8
1274,165663.99722483614,170240.56,157322.33
1275,117654.53304349212,131370.668,121380.31
1276,147984.84963371,153734.794,144480.69
1277,111400.30365564371,119378.95,118484.35
1278,156883.92589430837,134446.374,135332.11
1279,170231.19953729678,158237.82,159191.92
1280,153899.2959656599,143441.63571428575,142866.48
1281,139705.72164744372,148489.7,128319.945
1282,169953.8413524779,155655.374,148794.39
1283,143578.83717032894,146624.374,134797.56
1284,151248.24751460762,142828.5,147143.58
1285,145930.9891403101,135734.6,143141.44
1286,118853.33332440886,133728.05,130394.41
1287,170706.2751773151,158320.36,153554.95
1288,133354.0538412172,128430.568,121527.56
1289,122433.22140749265,131398.718,125592.82
1290,119278.03889090964,140162.15,141525.75
1291,110381.88821775978,127671.74,133686.05
1292,246536.61854604585,233796.31,290474.25
1293,162637.62882365705,145456.034,152236.64
1294,226017.81001560017,195772.698,249486.94
1295,153573.4785882146,132928.92,137114.88
1296,63097.130623394856,96226.8,97327.805
1297,44533.29491754016,81697.0,61993.113
1298,62158.861001322046,82743.5,81153.89
1299,163108.91200539866,159034.216,166884.9
1300,115829.10959312506,141513.37,133965.02
1301,146975.92398945196,140377.6,144650.55
1302,141963.55185601814,142036.7,137367.19
1303,204099.3295469829,179193.908,184220.03
1304,182120.6191651679,162263.33,156727.92
1305,277353.7680907496,275976.488,317360.94
1306,129955.41976343608,133436.47,144588.4
1307,57711.84355907608,92834.8,91720.22
1308,130352.98401446454,131288.262,131139.36
1309,112851.10931851948,109513.95,119676.07
1310,165971.57326398743,152297.0,152515.6
1311,106697.83081999281,118877.25,113150.71
1312,98502.08128983807,119958.75,108076.6
1313,147192.5274265688,139386.91,139769.33
1314,145996.5498156473,140159.568,143854.83
1315,107016.18973756721,138130.698,133494.8
1316,138892.82257224456,135670.576,127430.66
1317,150514.782073454,152440.098,140973.25
1318,146250.34820284718,117878.81866666667,118713.51
1319,119124.37327297754,121519.858,119951.73
1320,116898.49499740405,113063.6,100564.59
1321,93102.48057250725,107782.808,106506.06
1322,85546.55825109221,93977.058,98406.79
1323,58946.19797133794,96027.316,102338.695
1324,125593.93413508544,131123.45,129844.94
1325,121418.8427614728,142800.754,134937.97
1326,21745.402940028114,60979.8,57126.742
1327,141665.58929741662,125871.872,120633.16
1328,34978.24557948578,77574.432,72506.055
1329,181459.10003341385,214997.63,168521.98
1330,97244.49016421684,99696.816,97426.79
1331,118947.91428202088,132568.24,137561.27
1332,30743.66605248023,82646.75,49467.75
1333,174960.5889605654,176321.674,179173.78
1334,55435.5416077564,98211.4,101249.016
1335,110982.87101039756,112081.164,121271.875
1336,81959.22454761388,104374.566,93698.266
1337,237496.68210021732,214843.78,234211.3
1338,90390.0536022801,115058.952,101211.82
1339,111538.61019675247,114389.428,129544.336
1340,60182.07883315277,84329.6,71426.96
1341,117501.20267130295,118014.3,122930.875
1342,132836.77369231568,133306.042,128847.25
1343,202963.3320066051,173318.44,172999.72
1344,146033.03455599956,152808.716,136625.6
1345,108066.9973689001,108020.144,104538.27
1346,74432.48942064797,93091.906,73260.21
1347,175238.7248339334,146239.6306666667,165120.19
1348,141174.2663239627,148318.696,145921.72
1349,145205.50901628542,135623.38571428575,138752.97
1350,121876.37652527494,139353.5,135644.6
1351,158227.3641214457,158318.118,153275.14
1352,164164.70286046946,145195.54,146253.31
1353,175396.38618962513,162964.256,168728.67
1354,173559.69945214642,157051.872,156752.3
1355,100543.65870363545,114499.61,104350.945
1356,252965.07047558855,269423.396,265385.44
1357,156272.68687855056,151676.24,160971.88
1358,130697.12835005159,130141.7,129173.31
1359,190598.2231836277,166076.08,148369.14
1360,123128.5084262474,130589.7,136480.88
1361,113183.12574032997,106654.678,114463.47
1362,208471.34938379773,213790.72,252008.52
1363,318135.1282156727,253925.08,374726.56
1364,171061.6992871703,170210.88,168106.9
1365,146262.8487567883,155160.094,145620.16
1366,129329.20477742585,139573.45,131259.03
1367,145272.50011975737,139176.768,130800.54
1368,227873.75526928413,205038.0,202754.72
1369,223986.90989475744,191385.432,201533.84
1370,243871.00651967037,234293.652,236347.48
1371,202490.65358106722,193511.716,196472.89
1372,229150.33225575043,208502.28,237887.33
1373,256245.33404493798,252534.622,250349.31
1374,224051.96663224325,226345.82,206446.27
1375,232072.0839565713,215842.2,217263.19
1376,207632.8456432887,195059.87,191205.88
1377,177531.36904047313,160204.66,159872.05
1378,149159.22063782974,151689.364,162441.17
1379,182016.99205798656,181458.71,186058.02
1380,207923.08083392028,186541.12,198329.8
1381,209919.7422108748,205808.292,209780.48
1382,226076.92679979466,221066.902,200971.31
1383,156039.45870253048,150220.598,147613.0
1384,175011.3476900966,164065.298,160357.39
1385,122312.57848797832,128845.466,130113.305
1386,215507.38192553143,212128.932,212556.56
1387,199015.93446874362,200870.812,201732.08
1388,237693.1398877902,226052.262,217679.4
1389,214609.86418918194,208053.072,215949.11
1390,271279.67225293536,263713.538,249792.69
1391,234569.60592650156,244786.51,274237.53
1392,233650.04547651787,224309.306,224001.88
1393,228864.73229136062,226207.502,225006.98
1394,152510.82359591103,136349.26255411256,136491.11
1395,206038.83928713063,188988.008,192489.0
1396,215076.44439669815,214294.218,215784.2
1397,206341.95367331197,190722.49,187164.39
1398,201320.88524550293,193323.114,182416.2
1399,96009.90697766677,123860.088,133710.03
1400,116438.9697349451,122169.9,114859.055
1401,132455.55507220142,116909.66,137525.06
1402,219838.8815993839,201884.576,206627.3
1403,135686.77052585687,119050.56031746032,127734.11
1404,255120.92485321197,266839.456,239432.62
1405,160679.3700208629,145591.33533333335,145790.95
1406,203747.59407836432,139259.07,130048.02
1407,82452.6195586184,104098.808,101089.15
1408,115528.42266108748,115969.932,113333.41
1409,102082.43804082554,122125.414,121013.74
1410,131862.43009488843,151234.268,131470.89
1411,75681.24266592879,111204.106,104733.47
1412,-7680.748916260898,64818.4,61405.47
1413,86896.76237467141,111251.032,113764.73
1414,125546.34540301748,127828.228,133574.6
1415,144146.10522419657,125829.6,129307.47
1416,179810.5976520297,154615.326,182952.88
1417,141761.7343839989,146281.556,141093.12
1418,174893.8985610567,166593.168,167580.27
1419,134274.72303738003,137140.832,135780.81
1420,94827.52011440578,108048.668,116389.875
1421,148452.79901434947,154038.76,143634.36
1422,161072.98572047544,158569.252,155377.02
1423,185999.88454220793,171448.56,164334.64
1424,199084.27873836574,174248.76,194125.31
1425,175869.84089424252,186095.458,189308.8
1426,208641.02840639185,194609.856,206905.42
1427,105909.15529571893,115996.1,111652.08
1428,142445.19757391745,122271.108,129322.086
1429,32797.57749912236,63655.6,56446.62
1430,56339.53044333588,88378.6,82730.02
1431,155612.83103669574,147154.462,130183.85
1432,29326.076948314207,69528.9,49258.164
1433,107977.7648683826,118378.27,121638.1
1434,25249.280845302856,59534.8,50362.562
1435,260737.25299642212,267825.872,266034.62
1436,252942.765823544,256283.81,261657.14
1437,214793.60444195638,204277.25,190959.9
1438,191393.68243011157,173749.934,154165.45
1439,229295.27517862222,243895.796,228323.5
1440,165553.4962469607,158228.14,155867.38
1441,225675.99089442403,208987.54,241907.86
1442,188533.45329894638,183449.862,161596.11
1443,288274.41742060054,339140.072,331926.28
1444,291945.01511889463,311545.51,300484.78
1445,49041.197718489915,128229.332,107221.52
1446,215042.48386290134,196244.028,207041.47
1447,131485.5438710139,129225.678,113437.62
1448,116090.01112038689,127086.098,129634.305
1449,182248.85757031245,143769.856,167359.02
1450,69480.71030528354,79362.9,75003.19
1451,79011.93244009791,88477.6,86498.57
1452,147315.20553517668,156692.348,144833.8
1453,85476.82574961055,88812.4,85516.305
1454,73714.27641550475,84087.5,71520.016
1455,86084.91698678513,87855.308,77940.85
1456,85673.17059469642,88067.4,82011.75
1457,156266.24357295362,161493.974,188830.33
1458,110471.83667513123,118987.3,125172.88
1459,235963.7501308613,232066.084,218000.22
